ticker,date,alpha_score,comp_rsi,comp_macd,comp_bb,comp_momentum,comp_volatility,comp_volume
AMZN,2025-08-06,45.2,52.0,20.0,52.0,47.0,55.0,54.0
AMZN,2025-08-07,45.8,52.0,20.0,52.0,53.0,55.0,46.0
AMZN,2025-08-08,44.8,52.0,20.0,52.0,47.0,55.0,46.0
AMZN,2025-08-11,44.3,52.0,20.0,52.0,47.0,55.0,35.0
AMZN,2025-08-12,44.8,52.0,20.0,52.0,47.0,55.0,46.0
AMZN,2025-08-13,45.8,52.0,20.0,52.0,53.0,55.0,46.0
AMZN,2025-08-14,41.4,42.0,20.0,38.0,60.0,55.0,54.0
AMZN,2025-08-15,54.8,42.0,80.0,52.0,53.0,55.0,46.0
AMZN,2025-08-18,51.4,42.0,80.0,38.0,53.0,55.0,35.0
AMZN,2025-08-19,57.2,52.0,80.0,52.0,53.0,55.0,35.0
AMZN,2025-08-20,56.8,52.0,80.0,52.0,47.0,55.0,46.0
AMZN,2025-08-21,43.0,52.0,20.0,52.0,38.0,55.0,35.0
AMZN,2025-08-22,41.8,42.0,20.0,52.0,47.0,55.0,46.0
AMZN,2025-08-25,56.3,52.0,80.0,52.0,47.0,55.0,35.0
AMZN,2025-08-26,56.3,52.0,80.0,52.0,47.0,55.0,35.0
AMZN,2025-08-27,53.3,42.0,80.0,52.0,47.0,55.0,35.0
AMZN,2025-08-28,51.0,42.0,80.0,38.0,47.0,55.0,46.0
AMZN,2025-08-29,59.2,52.0,80.0,52.0,60.0,65.0,35.0
AMZN,2025-09-02,48.2,52.0,20.0,52.0,60.0,65.0,54.0
AMZN,2025-09-03,47.8,52.0,20.0,52.0,60.0,65.0,46.0
AMZN,2025-09-04,58.2,42.0,80.0,60.0,60.0,55.0,62.0
AMZN,2025-09-05,53.4,42.0,80.0,38.0,60.0,55.0,54.0
AMZN,2025-09-08,50.4,42.0,80.0,25.0,60.0,55.0,46.0
AMZN,2025-09-09,57.4,42.0,80.0,60.0,60.0,55.0,46.0
AMZN,2025-09-10,59.6,52.0,80.0,52.0,60.0,55.0,62.0
AMZN,2025-09-11,58.2,52.0,80.0,52.0,53.0,55.0,54.0
AMZN,2025-09-12,45.2,52.0,20.0,52.0,47.0,55.0,54.0
AMZN,2025-09-15,45.8,52.0,20.0,52.0,53.0,55.0,46.0
AMZN,2025-09-16,40.4,42.0,20.0,38.0,53.0,55.0,54.0
AMZN,2025-09-17,46.2,52.0,20.0,52.0,53.0,55.0,54.0
AMZN,2025-09-18,47.2,52.0,20.0,52.0,60.0,55.0,54.0
AMZN,2025-09-19,48.0,52.0,20.0,52.0,60.0,55.0,70.0
AMZN,2025-09-22,48.5,52.0,20.0,68.0,47.0,55.0,54.0
AMZN,2025-09-23,56.7,68.0,20.0,90.0,38.0,55.0,62.0
AMZN,2025-09-24,56.3,68.0,20.0,90.0,38.0,55.0,54.0
AMZN,2025-09-25,56.3,68.0,20.0,90.0,38.0,55.0,54.0
AMZN,2025-09-26,53.9,68.0,20.0,80.0,38.0,55.0,46.0
AMZN,2025-09-29,48.0,52.0,20.0,68.0,47.0,55.0,46.0
AMZN,2025-09-30,50.9,52.0,20.0,80.0,47.0,55.0,54.0
AMZN,2025-10-01,48.0,52.0,20.0,68.0,47.0,55.0,46.0
AMZN,2025-10-02,44.5,52.0,20.0,52.0,38.0,65.0,46.0
AMZN,2025-10-03,47.7,52.0,20.0,68.0,38.0,65.0,46.0
AMZN,2025-10-06,47.7,52.0,20.0,68.0,38.0,65.0,46.0
AMZN,2025-10-07,44.0,52.0,20.0,52.0,38.0,65.0,35.0
AMZN,2025-10-08,46.2,52.0,20.0,52.0,47.0,65.0,54.0
AMZN,2025-10-09,57.8,52.0,80.0,52.0,47.0,65.0,46.0
AMZN,2025-10-10,49.5,52.0,20.0,80.0,38.0,55.0,54.0
AMZN,2025-10-13,43.5,52.0,20.0,52.0,38.0,55.0,46.0
AMZN,2025-10-14,46.7,52.0,20.0,68.0,38.0,55.0,46.0
AMZN,2025-10-15,46.7,52.0,20.0,68.0,38.0,55.0,46.0
AMZN,2025-10-16,53.9,68.0,20.0,80.0,38.0,55.0,46.0
AMZN,2025-10-17,53.9,68.0,20.0,80.0,38.0,55.0,46.0
AMZN,2025-10-20,46.7,52.0,20.0,68.0,38.0,55.0,46.0
AMZN,2025-10-21,46.2,52.0,20.0,52.0,53.0,55.0,54.0
AMZN,2025-10-22,56.8,52.0,80.0,52.0,47.0,55.0,46.0
AMZN,2025-10-23,57.8,52.0,80.0,52.0,53.0,55.0,46.0
AMZN,2025-10-24,55.0,52.0,80.0,38.0,53.0,55.0,46.0
AMZN,2025-10-27,49.3,42.0,80.0,25.0,53.0,55.0,46.0
AMZN,2025-10-28,50.8,42.0,80.0,25.0,60.0,55.0,54.0
AMZN,2025-10-29,50.8,42.0,80.0,25.0,60.0,55.0,54.0
AMZN,2025-10-30,59.0,52.0,80.0,52.0,53.0,55.0,70.0
AMZN,2025-10-31,56.9,32.0,80.0,60.0,72.0,45.0,80.0
AMZN,2025-11-03,51.8,18.0,80.0,60.0,72.0,45.0,62.0
AMZN,2025-11-04,55.2,32.0,80.0,60.0,72.0,45.0,46.0
AMZN,2025-11-05,48.2,32.0,80.0,25.0,72.0,45.0,46.0
AMZN,2025-11-06,52.0,42.0,80.0,38.0,60.0,45.0,46.0
AMZN,2025-11-07,53.8,42.0,80.0,38.0,72.0,45.0,46.0
AMZN,2025-11-10,53.2,42.0,80.0,38.0,72.0,45.0,35.0
AMZN,2025-11-11,53.2,42.0,80.0,38.0,72.0,45.0,35.0
AMZN,2025-11-12,56.0,42.0,80.0,52.0,72.0,45.0,35.0
AMZN,2025-11-13,59.6,52.0,80.0,52.0,72.0,45.0,46.0
AMZN,2025-11-14,47.6,52.0,20.0,52.0,72.0,45.0,46.0
AMZN,2025-11-17,46.2,52.0,20.0,52.0,60.0,45.0,54.0
AMZN,2025-11-18,48.4,52.0,20.0,68.0,53.0,45.0,54.0
AMZN,2025-11-19,48.4,52.0,20.0,68.0,53.0,45.0,54.0
AMZN,2025-11-20,54.2,68.0,20.0,80.0,47.0,45.0,46.0
AMZN,2025-11-21,47.5,52.0,20.0,68.0,47.0,45.0,54.0
AMZN,2025-11-24,47.0,52.0,20.0,68.0,47.0,45.0,46.0
AMZN,2025-11-25,44.2,52.0,20.0,52.0,53.0,45.0,35.0
AMZN,2025-11-26,43.3,52.0,20.0,52.0,47.0,45.0,35.0
AMZN,2025-11-28,45.2,52.0,20.0,52.0,60.0,45.0,35.0
AMZN,2025-12-01,43.5,52.0,20.0,52.0,38.0,55.0,46.0
AMZN,2025-12-02,43.9,52.0,20.0,52.0,38.0,55.0,54.0
AMZN,2025-12-03,43.5,52.0,20.0,52.0,38.0,55.0,46.0
AMZN,2025-12-04,43.9,52.0,20.0,52.0,38.0,55.0,54.0
AMZN,2025-12-05,43.5,52.0,20.0,52.0,38.0,55.0,46.0
AMZN,2025-12-08,43.5,52.0,20.0,52.0,38.0,55.0,46.0
AMZN,2025-12-09,43.0,52.0,20.0,52.0,38.0,55.0,35.0
AMZN,2025-12-10,43.5,52.0,20.0,52.0,38.0,55.0,46.0
AMZN,2025-12-11,43.0,52.0,20.0,52.0,38.0,55.0,35.0
AMZN,2025-12-12,43.5,52.0,20.0,52.0,38.0,55.0,46.0
AMZN,2025-12-15,47.1,52.0,20.0,68.0,38.0,55.0,54.0
AMZN,2025-12-16,46.7,52.0,20.0,68.0,38.0,55.0,46.0
AMZN,2025-12-17,54.2,68.0,20.0,68.0,47.0,65.0,54.0
AMZN,2025-12-18,47.2,52.0,20.0,52.0,53.0,65.0,54.0
AMZN,2025-12-19,49.0,52.0,20.0,52.0,60.0,65.0,70.0
AMZN,2025-12-22,47.8,52.0,20.0,52.0,60.0,65.0,46.0
AMZN,2025-12-23,56.0,52.0,80.0,38.0,53.0,65.0,46.0
AMZN,2025-12-24,52.4,42.0,80.0,38.0,53.0,65.0,35.0
AMZN,2025-12-26,52.4,42.0,80.0,38.0,53.0,65.0,35.0
AMZN,2025-12-29,57.3,52.0,80.0,52.0,47.0,65.0,35.0
AMZN,2025-12-30,51.5,42.0,80.0,38.0,47.0,65.0,35.0
AMZN,2025-12-31,57.3,52.0,80.0,52.0,47.0,65.0,35.0
AMZN,2026-01-02,58.2,52.0,80.0,52.0,47.0,65.0,54.0
AMZN,2026-01-05,56.4,52.0,80.0,38.0,53.0,65.0,54.0
AMZN,2026-01-06,58.8,42.0,80.0,60.0,60.0,65.0,54.0
AMZN,2026-01-07,58.8,42.0,80.0,60.0,60.0,65.0,54.0
AMZN,2026-01-08,55.8,32.0,80.0,60.0,60.0,65.0,54.0
AMZN,2026-01-09,55.4,32.0,80.0,60.0,60.0,65.0,46.0
AMZN,2026-01-12,48.4,32.0,80.0,25.0,60.0,65.0,46.0
AMZN,2026-01-13,54.4,42.0,80.0,38.0,60.0,65.0,54.0
AMZN,2026-01-14,60.2,52.0,80.0,52.0,60.0,65.0,54.0
AMZN,2026-01-15,60.2,52.0,80.0,52.0,60.0,65.0,54.0
AMZN,2026-01-16,60.2,52.0,80.0,52.0,60.0,65.0,54.0
AMZN,2026-01-20,46.2,52.0,20.0,52.0,53.0,55.0,54.0
AMZN,2026-01-21,46.2,52.0,20.0,52.0,53.0,55.0,54.0
AMZN,2026-01-22,45.8,52.0,20.0,52.0,53.0,55.0,46.0
AMZN,2026-01-23,46.8,52.0,20.0,52.0,60.0,55.0,46.0
AMZN,2026-01-26,45.8,52.0,20.0,52.0,53.0,55.0,46.0
AMZN,2026-01-27,53.0,42.0,80.0,38.0,60.0,55.0,46.0
AMZN,2026-01-28,56.2,42.0,80.0,52.0,60.0,55.0,54.0
AMZN,2026-01-29,56.2,42.0,80.0,52.0,60.0,55.0,54.0
AMZN,2026-01-30,59.2,52.0,80.0,52.0,60.0,55.0,54.0
AMZN,2026-02-02,55.8,42.0,80.0,52.0,60.0,55.0,46.0
AMZN,2026-02-03,46.2,52.0,20.0,52.0,53.0,55.0,54.0
AMZN,2026-02-04,49.5,52.0,20.0,80.0,38.0,55.0,54.0
AMZN,2026-02-05,57.1,68.0,20.0,90.0,38.0,55.0,70.0
AMZN,2026-02-06,60.3,82.0,20.0,90.0,28.0,55.0,80.0
AMZN,2026-02-09,59.4,82.0,20.0,90.0,28.0,55.0,62.0
AMZN,2026-02-10,59.0,82.0,20.0,90.0,28.0,55.0,54.0
AMZN,2026-02-11,59.0,82.0,20.0,90.0,28.0,55.0,54.0
AMZN,2026-02-12,59.0,82.0,20.0,90.0,28.0,55.0,54.0
AMZN,2026-02-13,57.0,82.0,20.0,80.0,28.0,55.0,54.0
AMZN,2026-02-17,57.0,82.0,20.0,80.0,28.0,55.0,54.0
AMZN,2026-02-18,50.0,68.0,20.0,68.0,28.0,55.0,46.0
AMZN,2026-02-19,49.5,68.0,20.0,68.0,28.0,55.0,35.0
AMZN,2026-02-20,47.2,68.0,20.0,52.0,28.0,55.0,54.0
AMZN,2026-02-23,50.0,68.0,20.0,68.0,28.0,55.0,46.0
AMZN,2026-02-24,46.2,68.0,20.0,52.0,28.0,55.0,35.0
AMZN,2026-02-25,53.5,52.0,80.0,52.0,28.0,55.0,35.0
AMZN,2026-02-26,58.8,68.0,80.0,52.0,28.0,55.0,46.0
AMZN,2026-02-27,54.0,52.0,80.0,52.0,28.0,55.0,46.0
AMZN,2026-03-02,54.0,52.0,80.0,52.0,28.0,55.0,46.0
AMZN,2026-03-03,53.5,52.0,80.0,52.0,28.0,55.0,35.0
AMZN,2026-03-04,52.7,52.0,80.0,38.0,38.0,55.0,46.0
AMZN,2026-03-05,50.1,52.0,80.0,25.0,38.0,55.0,46.0
AMZN,2026-03-06,52.7,52.0,80.0,38.0,38.0,55.0,46.0
AMZN,2026-03-09,55.0,52.0,80.0,38.0,53.0,55.0,46.0
AMZN,2026-03-10,54.4,52.0,80.0,38.0,53.0,55.0,35.0
AMZN,2026-03-11,57.2,52.0,80.0,52.0,53.0,55.0,35.0
AMZN,2026-03-12,57.8,52.0,80.0,52.0,53.0,55.0,46.0
AMZN,2026-03-13,58.8,52.0,80.0,52.0,60.0,55.0,46.0
AMZN,2026-03-16,58.8,52.0,80.0,52.0,60.0,55.0,46.0
AMZN,2026-03-17,56.0,52.0,80.0,38.0,60.0,55.0,46.0
AMZN,2026-03-18,57.8,52.0,80.0,52.0,53.0,55.0,46.0
AMZN,2026-03-19,57.8,52.0,80.0,52.0,53.0,55.0,46.0
AMZN,2026-03-20,62.9,52.0,80.0,80.0,47.0,55.0,54.0
AMZN,2026-03-23,57.8,52.0,80.0,52.0,53.0,55.0,46.0
AMZN,2026-03-24,60.0,52.0,80.0,68.0,47.0,55.0,46.0
AMZN,2026-03-25,57.8,52.0,80.0,52.0,53.0,55.0,46.0
AMZN,2026-03-26,60.5,52.0,80.0,68.0,47.0,55.0,54.0
AMZN,2026-03-27,56.3,68.0,20.0,90.0,38.0,55.0,54.0
AMZN,2026-03-30,54.3,68.0,20.0,80.0,38.0,55.0,54.0
AMZN,2026-03-31,45.2,52.0,20.0,52.0,47.0,55.0,54.0
AMZN,2026-04-01,57.2,52.0,80.0,52.0,47.0,55.0,54.0
AMZN,2026-04-02,55.5,52.0,80.0,52.0,38.0,55.0,46.0
AMZN,2026-04-06,53.5,52.0,80.0,38.0,47.0,55.0,35.0
AMZN,2026-04-07,54.4,52.0,80.0,38.0,53.0,55.0,35.0
AMZN,2026-04-08,57.8,42.0,80.0,60.0,60.0,55.0,54.0
AMZN,2026-04-09,55.2,32.0,80.0,60.0,60.0,55.0,62.0
AMZN,2026-04-10,52.4,18.0,80.0,60.0,72.0,55.0,54.0
AMZN,2026-04-13,52.0,18.0,80.0,60.0,72.0,55.0,46.0
AMZN,2026-04-14,52.8,18.0,80.0,60.0,72.0,55.0,62.0
AMZN,2026-04-15,52.0,18.0,80.0,60.0,72.0,55.0,46.0
AMZN,2026-04-16,45.0,18.0,80.0,25.0,72.0,55.0,46.0
AMZN,2026-04-17,47.4,18.0,80.0,25.0,85.0,55.0,54.0
AMZN,2026-04-20,49.5,18.0,80.0,38.0,85.0,55.0,46.0
AMZN,2026-04-21,47.6,18.0,80.0,38.0,72.0,55.0,46.0
AMZN,2026-04-22,49.5,18.0,80.0,38.0,85.0,55.0,46.0
AMZN,2026-04-23,49.5,18.0,80.0,38.0,85.0,55.0,46.0
AMZN,2026-04-24,47.4,18.0,80.0,25.0,85.0,55.0,54.0
AMZN,2026-04-27,49.5,18.0,80.0,38.0,85.0,55.0,46.0
AMZN,2026-04-28,49.5,18.0,80.0,38.0,85.0,55.0,46.0
AMZN,2026-04-29,50.4,18.0,80.0,38.0,85.0,55.0,62.0
AMZN,2026-04-30,50.8,18.0,80.0,38.0,85.0,55.0,70.0
AMZN,2026-05-01,50.0,18.0,80.0,38.0,85.0,55.0,54.0
AMZN,2026-05-04,46.9,18.0,80.0,25.0,85.0,55.0,46.0
AMZN,2026-05-05,46.9,18.0,80.0,25.0,85.0,55.0,46.0
AMZN,2026-05-06,46.9,18.0,80.0,25.0,85.0,55.0,46.0
AMZN,2026-05-07,48.6,18.0,80.0,38.0,72.0,65.0,46.0
AMZN,2026-05-08,48.6,18.0,80.0,38.0,72.0,65.0,46.0
AMZN,2026-05-11,40.8,32.0,20.0,38.0,72.0,65.0,46.0
AMZN,2026-05-12,44.8,42.0,20.0,52.0,60.0,65.0,46.0
AMZN,2026-05-13,39.0,32.0,20.0,38.0,60.0,65.0,46.0
AMZN,2026-05-14,44.2,42.0,20.0,52.0,60.0,65.0,35.0
AMZN,2026-05-15,44.8,42.0,20.0,52.0,60.0,65.0,46.0
AMZN,2026-05-18,44.8,42.0,20.0,52.0,60.0,65.0,46.0
AMZN,2026-05-19,51.0,52.0,20.0,68.0,60.0,65.0,46.0
AMZN,2026-05-20,44.8,42.0,20.0,52.0,60.0,65.0,46.0
AMZN,2026-05-21,44.8,42.0,20.0,52.0,60.0,65.0,46.0
AMZN,2026-05-22,43.2,42.0,20.0,52.0,53.0,65.0,35.0
AMZN,2026-05-26,43.8,42.0,20.0,52.0,53.0,65.0,46.0
AMZN,2026-05-27,42.0,42.0,20.0,38.0,60.0,65.0,46.0
AMZN,2026-05-28,42.0,42.0,20.0,38.0,60.0,65.0,46.0
AMZN,2026-05-29,44.2,42.0,20.0,52.0,53.0,65.0,54.0
AMZN,2026-06-01,51.9,52.0,20.0,80.0,47.0,65.0,54.0
AMZN,2026-06-02,52.5,52.0,20.0,90.0,38.0,65.0,54.0
AMZN,2026-06-03,56.3,68.0,20.0,90.0,38.0,55.0,54.0
AMZN,2026-06-04,49.1,52.0,20.0,80.0,38.0,55.0,46.0
AMZN,2026-06-05,56.3,68.0,20.0,90.0,38.0,55.0,54.0
AMZN,2026-06-08,54.4,68.0,20.0,90.0,28.0,55.0,46.0
AMZN,2026-06-09,54.3,68.0,20.0,80.0,38.0,55.0,54.0
AMZN,2026-06-10,54.4,68.0,20.0,90.0,28.0,55.0,46.0
AMZN,2026-06-11,52.8,68.0,20.0,80.0,28.0,55.0,54.0
AMZN,2026-06-12,52.8,68.0,20.0,80.0,28.0,55.0,54.0
AMZN,2026-06-15,46.7,52.0,20.0,68.0,38.0,55.0,46.0
AMZN,2026-06-16,43.5,52.0,20.0,52.0,38.0,55.0,46.0
AMZN,2026-06-17,51.9,68.0,20.0,68.0,38.0,55.0,54.0
AMZN,2026-06-18,44.3,52.0,20.0,52.0,38.0,55.0,62.0
GOOGL,2024-06-20,44.0,50.0,20.0,50.0,50.0,50.0,50.0
GOOGL,2024-06-21,56.0,50.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-06-24,56.0,50.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-06-25,56.0,50.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-06-26,56.0,50.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-06-27,56.0,50.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-06-28,56.0,50.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-07-01,56.0,50.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-07-02,56.0,50.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-07-03,56.0,50.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-07-05,56.0,50.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-07-08,56.0,50.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-07-09,56.0,50.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-07-10,56.0,50.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-07-11,53.6,42.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-07-12,53.6,42.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-07-15,53.6,42.0,80.0,50.0,50.0,50.0,50.0
GOOGL,2024-07-16,44.6,52.0,20.0,50.0,50.0,50.0,50.0
GOOGL,2024-07-17,44.6,52.0,20.0,50.0,50.0,50.0,50.0
GOOGL,2024-07-18,55.6,68.0,20.0,80.0,50.0,50.0,54.0
GOOGL,2024-07-19,57.1,68.0,20.0,80.0,53.0,65.0,46.0
GOOGL,2024-07-22,47.2,52.0,20.0,52.0,53.0,65.0,54.0
GOOGL,2024-07-23,47.6,52.0,20.0,52.0,53.0,65.0,62.0
GOOGL,2024-07-24,57.1,68.0,20.0,90.0,38.0,55.0,70.0
GOOGL,2024-07-25,60.9,82.0,20.0,90.0,38.0,55.0,62.0
GOOGL,2024-07-26,60.9,82.0,20.0,90.0,38.0,55.0,62.0
GOOGL,2024-07-29,53.9,68.0,20.0,80.0,38.0,55.0,46.0
GOOGL,2024-07-30,51.5,68.0,20.0,68.0,38.0,55.0,46.0
GOOGL,2024-07-31,51.9,68.0,20.0,68.0,38.0,55.0,54.0
GOOGL,2024-08-01,51.5,68.0,20.0,68.0,38.0,55.0,46.0
GOOGL,2024-08-02,52.8,68.0,20.0,80.0,28.0,55.0,54.0
GOOGL,2024-08-05,57.4,82.0,20.0,80.0,28.0,55.0,62.0
GOOGL,2024-08-06,57.4,82.0,20.0,80.0,28.0,55.0,62.0
GOOGL,2024-08-07,56.6,82.0,20.0,80.0,28.0,55.0,46.0
GOOGL,2024-08-08,50.0,68.0,20.0,68.0,28.0,55.0,46.0
GOOGL,2024-08-09,50.0,68.0,20.0,68.0,28.0,55.0,46.0
GOOGL,2024-08-12,49.5,68.0,20.0,68.0,28.0,55.0,35.0
GOOGL,2024-08-13,46.2,68.0,20.0,52.0,28.0,55.0,35.0
GOOGL,2024-08-14,50.4,68.0,20.0,68.0,28.0,55.0,54.0
GOOGL,2024-08-15,51.9,68.0,20.0,68.0,38.0,55.0,54.0
GOOGL,2024-08-16,60.3,68.0,80.0,52.0,38.0,55.0,46.0
GOOGL,2024-08-19,55.5,52.0,80.0,52.0,38.0,55.0,46.0
GOOGL,2024-08-20,55.0,52.0,80.0,52.0,38.0,55.0,35.0
GOOGL,2024-08-21,55.5,52.0,80.0,52.0,38.0,55.0,46.0
GOOGL,2024-08-22,56.8,52.0,80.0,52.0,47.0,55.0,46.0
GOOGL,2024-08-23,56.3,52.0,80.0,52.0,47.0,55.0,35.0
GOOGL,2024-08-26,56.3,52.0,80.0,52.0,47.0,55.0,35.0
GOOGL,2024-08-27,55.0,52.0,80.0,52.0,38.0,55.0,35.0
GOOGL,2024-08-28,55.0,52.0,80.0,52.0,38.0,55.0,35.0
GOOGL,2024-08-29,60.3,68.0,80.0,52.0,38.0,55.0,46.0
GOOGL,2024-08-30,57.8,52.0,80.0,52.0,47.0,65.0,46.0
GOOGL,2024-09-03,71.0,68.0,80.0,90.0,47.0,65.0,62.0
GOOGL,2024-09-04,58.2,68.0,20.0,90.0,47.0,65.0,46.0
GOOGL,2024-09-05,56.2,68.0,20.0,80.0,47.0,65.0,46.0
GOOGL,2024-09-06,60.9,82.0,20.0,90.0,38.0,55.0,62.0
GOOGL,2024-09-09,60.9,82.0,20.0,90.0,38.0,55.0,62.0
GOOGL,2024-09-10,60.5,82.0,20.0,90.0,38.0,55.0,54.0
GOOGL,2024-09-11,54.3,68.0,20.0,80.0,38.0,55.0,54.0
GOOGL,2024-09-12,47.1,52.0,20.0,68.0,38.0,55.0,54.0
GOOGL,2024-09-13,45.2,52.0,20.0,52.0,47.0,55.0,54.0
GOOGL,2024-09-16,56.8,52.0,80.0,52.0,47.0,55.0,46.0
GOOGL,2024-09-17,55.5,52.0,80.0,52.0,38.0,55.0,46.0
GOOGL,2024-09-18,55.5,52.0,80.0,52.0,38.0,55.0,46.0
GOOGL,2024-09-19,57.2,52.0,80.0,52.0,47.0,55.0,54.0
GOOGL,2024-09-20,51.9,42.0,80.0,38.0,47.0,55.0,62.0
GOOGL,2024-09-23,56.8,52.0,80.0,52.0,47.0,55.0,46.0
GOOGL,2024-09-24,54.0,52.0,80.0,38.0,47.0,55.0,46.0
GOOGL,2024-09-25,56.8,52.0,80.0,52.0,47.0,55.0,46.0
GOOGL,2024-09-26,55.0,52.0,80.0,38.0,53.0,55.0,46.0
GOOGL,2024-09-27,52.0,42.0,80.0,38.0,53.0,55.0,46.0
GOOGL,2024-09-30,49.3,42.0,80.0,25.0,53.0,55.0,46.0
GOOGL,2024-10-01,51.8,42.0,80.0,25.0,60.0,65.0,54.0
GOOGL,2024-10-02,53.5,42.0,80.0,38.0,60.0,65.0,35.0
GOOGL,2024-10-03,53.5,42.0,80.0,38.0,60.0,65.0,35.0
GOOGL,2024-10-04,55.8,42.0,80.0,38.0,72.0,65.0,46.0
GOOGL,2024-10-07,59.8,52.0,80.0,52.0,60.0,65.0,46.0
GOOGL,2024-10-08,61.6,52.0,80.0,52.0,72.0,65.0,46.0
GOOGL,2024-10-09,60.2,52.0,80.0,52.0,60.0,65.0,54.0
GOOGL,2024-10-10,59.2,52.0,80.0,52.0,60.0,65.0,35.0
GOOGL,2024-10-11,47.2,52.0,20.0,52.0,60.0,65.0,35.0
GOOGL,2024-10-14,56.8,42.0,80.0,52.0,60.0,65.0,46.0
GOOGL,2024-10-15,54.0,42.0,80.0,38.0,60.0,65.0,46.0
GOOGL,2024-10-16,56.8,42.0,80.0,52.0,60.0,65.0,46.0
GOOGL,2024-10-17,46.8,52.0,20.0,52.0,53.0,65.0,46.0
GOOGL,2024-10-18,45.8,52.0,20.0,52.0,47.0,65.0,46.0
GOOGL,2024-10-21,47.2,52.0,20.0,52.0,53.0,65.0,54.0
GOOGL,2024-10-22,43.8,42.0,20.0,52.0,53.0,65.0,46.0
GOOGL,2024-10-23,50.0,52.0,20.0,68.0,53.0,65.0,46.0
GOOGL,2024-10-24,49.5,52.0,20.0,68.0,47.0,65.0,54.0
GOOGL,2024-10-25,46.8,52.0,20.0,52.0,53.0,65.0,46.0
GOOGL,2024-10-28,53.8,42.0,80.0,38.0,53.0,65.0,62.0
GOOGL,2024-10-29,58.1,42.0,80.0,60.0,53.0,65.0,62.0
GOOGL,2024-10-30,52.4,18.0,80.0,60.0,60.0,65.0,70.0
GOOGL,2024-10-31,52.2,42.0,80.0,25.0,60.0,65.0,62.0
GOOGL,2024-11-01,50.8,42.0,80.0,25.0,53.0,65.0,54.0
GOOGL,2024-11-04,54.0,42.0,80.0,38.0,60.0,65.0,46.0
GOOGL,2024-11-05,54.0,42.0,80.0,38.0,60.0,65.0,46.0
GOOGL,2024-11-06,55.8,32.0,80.0,60.0,60.0,65.0,54.0
GOOGL,2024-11-07,53.0,18.0,80.0,60.0,72.0,65.0,46.0
GOOGL,2024-11-08,48.4,32.0,80.0,25.0,60.0,65.0,46.0
GOOGL,2024-11-11,47.9,32.0,80.0,25.0,60.0,65.0,35.0
GOOGL,2024-11-12,44.2,18.0,80.0,25.0,60.0,65.0,46.0
GOOGL,2024-11-13,53.0,42.0,80.0,38.0,60.0,55.0,46.0
GOOGL,2024-11-14,56.2,42.0,80.0,52.0,60.0,55.0,54.0
GOOGL,2024-11-15,59.2,52.0,80.0,52.0,60.0,55.0,54.0
GOOGL,2024-11-18,43.8,42.0,20.0,52.0,60.0,55.0,46.0
GOOGL,2024-11-19,41.0,42.0,20.0,38.0,60.0,55.0,46.0
GOOGL,2024-11-20,43.2,42.0,20.0,52.0,60.0,55.0,35.0
GOOGL,2024-11-21,50.8,52.0,20.0,68.0,60.0,55.0,62.0
GOOGL,2024-11-22,50.9,52.0,20.0,80.0,47.0,55.0,54.0
GOOGL,2024-11-25,49.4,52.0,20.0,68.0,53.0,55.0,54.0
GOOGL,2024-11-26,47.5,52.0,20.0,68.0,47.0,55.0,35.0
GOOGL,2024-11-27,46.2,52.0,20.0,68.0,38.0,55.0,35.0
GOOGL,2024-11-29,47.5,52.0,20.0,68.0,47.0,55.0,35.0
GOOGL,2024-12-02,45.8,52.0,20.0,52.0,53.0,55.0,46.0
GOOGL,2024-12-03,45.8,52.0,20.0,52.0,53.0,55.0,46.0
GOOGL,2024-12-04,43.2,42.0,20.0,52.0,53.0,55.0,54.0
GOOGL,2024-12-05,44.8,52.0,20.0,52.0,47.0,55.0,46.0
GOOGL,2024-12-06,40.5,42.0,20.0,52.0,38.0,55.0,46.0
GOOGL,2024-12-09,53.8,42.0,80.0,52.0,47.0,55.0,46.0
GOOGL,2024-12-10,54.1,32.0,80.0,60.0,53.0,55.0,62.0
GOOGL,2024-12-11,51.4,18.0,80.0,60.0,60.0,55.0,70.0
GOOGL,2024-12-12,54.8,32.0,80.0,60.0,60.0,55.0,54.0
GOOGL,2024-12-13,47.4,32.0,80.0,25.0,60.0,55.0,46.0
GOOGL,2024-12-16,52.4,18.0,80.0,60.0,72.0,55.0,54.0
GOOGL,2024-12-17,49.6,32.0,80.0,25.0,72.0,55.0,54.0
